5	250	3	875635265
5	257	5	875635239
5	259	1	878844208
5	267	4	875635064
5	364	1	875636571
5	365	1	875637144
5	366	3	875637145
5	367	3	875636281
5	368	1	875635457
5	369	1	875635372
5	370	1	875720814
5	371	1	875720967
5	372	3	875636230
5	373	3	875635907
5	374	3	875636905
5	375	3	875637587
5	376	2	879198045
5	377	1	878844615
5	378	1	875721167
5	379	3	875720814
5	380	3	875637191
5	381	1	875636540
5	382	5	875636587
5	383	3	875636588
5	384	3	875636389
5	385	4	875636185
5	386	2	875636230
5	387	3	875637419
5	388	2	879198898
5	389	1	875721315
5	390	5	875636340
5	391	4	875636167
5	392	2	875637330
5	393	2	875636265
5	394	2	879198031
5	395	2	879198898
5	396	5	875636265
5	397	2	875635907
5	398	2	875636167
5	399	3	875635947
5	400	1	878844630
5	401	5	875636308
5	402	1	875720947
5	403	3	875636152
5	404	2	875721216
5	405	3	875635225
5	406	1	875635807
5	407	3	875635431
5	408	5	878844495
5	409	2	878844651
5	410	1	879198183
5	411	1	875635431
5	412	3	875635416
5	413	3	875635807
5	414	3	875636691
5	415	1	875636842
5	416	1	875721196
5	417	3	875636830
5	418	3	875721216
5	419	3	875636815
5	420	3	875721168
5	421	1	875721019
5	422	4	875636767
5	423	4	875636793
5	425	2	875637440
5	426	3	878844510
5	427	3	875721167
5	428	5	875636588
5	429	3	875637429
5	430	5	875636631
5	431	3	875636099
5	432	4	875636793
5	433	5	875636655
5	434	5	875637033
5	435	4	875636033
5	436	5	875720717
5	437	1	878844423
5	438	1	878844423
5	440	1	878844423
5	441	1	875720830
5	442	1	879198898
5	443	4	875720744
5	444	2	875720762
5	445	3	875720744
5	446	4	875720845
5	447	3	875720744
5	448	2	875720692
5	449	2	875636099
5	450	1	875635962
5	451	1	875636571
5	452	1	878844397
5	453	1	879198898
5	455	4	875635174
5	456	1	875636375
5	457	1	879198898
6	1	4	883599478
6	7	2	883599102
6	8	4	883600657
6	9	4	883599205
6	12	4	883601053
6	13	2	883599400
6	15	3	883599302
6	19	4	883602965
6	21	3	883600152
6	22	3	883602048
6	28	2	883603013
6	32	4	883601311
6	47	3	883600943
6	50	4	883600842
6	56	4	883601277
6	59	5	883601713
6	64	4	883600597
6	70	3	883601427
6	71	4	883601053
6	79	3	883600747
6	81	4	883602283
6	87	4	883602174
6	89	4	883600842
6	95	2	883602133
6	100	5	883599176
6	111	2	883599478
6	117	2	883599431
6	124	5	883599228
6	125	3	883599670
6	127	5	883599134
6	131	5	883602048
6	132	5	883602422
6	133	4	883601459
6	134	5	883602283
6	135	5	883600747
6	136	5	883600842
6	137	5	883599327
6	143	2	883601053
6	151	3	883599558
6	153	4	883603013
6	154	3	883602730
6	156	3	883602212
6	165	5	883600747
6	166	4	883601426
6	168	4	883602865
6	169	4	883600943
6	170	4	883602574
6	173	5	883602462
6	174	4	883600985
6	175	4	883601426
6	177	4	883600818
6	178	4	883600785
6	180	4	883601311
6	182	4	883268776
6	183	4	883601311
6	185	5	883601393
6	186	4	883602730
6	187	4	883600914
6	188	3	883602462
6	189	3	883601365
6	191	4	883601088
6	192	4	883600914
6	193	3	883601529
6	194	4	883601365
6	195	4	883602283
6	197	5	883601203
6	199	4	883601203
6	200	3	883602422
6	202	3	883602690
6	203	3	883602864
6	204	3	883601277
6	205	3	883600878
6	208	4	883602422
6	209	4	883601713
6	211	5	883601155
6	213	4	883602462
6	216	5	883601500
6	221	4	883599431
6	223	4	883600747
6	237	2	883599914
6	238	5	883601713
6	242	4	883268170
6	246	3	883599509
6	248	3	883598981
6	257	2	883599478
6	259	1	883268375
6	261	3	883268522
6	268	3	883268406
6	269	4	883268222
6	272	4	883717304
6	274	4	883602501
6	275	4	883599102
6	276	2	883599134
6	284	2	883599590
6	285	3	883599431
6	286	2	883268170
6	293	3	883599327
6	294	2	883599938
6	297	3	883599134
6	298	3	883599558
6	302	4	883268222
6	303	3	883268321
6	304	4	883268322
6	306	4	883268246
6	308	3	883600445
6	309	2	883268430
6	310	2	883268353
6	317	3	883602174
6	318	4	883600985
6	321	3	883268353
6	340	2	883268278
6	357	4	883602422
6	367	2	883602690
6	405	1	883600066
6	408	4	883599075
6	410	4	883599707
6	419	4	883602284
6	423	3	883602501
6	425	3	883602865
6	427	4	883600707
6	432	4	883601713
6	435	4	883601529
6	458	1	883599914
6	459	2	883599228
6	460	2	883600004
6	461	4	883601393
6	462	5	883600914
6	464	2	883601365
6	465	1	883683508
6	466	4	883602422
6	467	4	883602284
6	468	3	883602174
6	469	5	883601155
6	470	3	883602690
6	471	2	883599558
6	472	1	883600003
6	473	2	883600111
6	474	5	883601277
6	475	5	883599478
6	476	1	883600175
6	477	1	883599509
6	478	4	883602762
6	479	5	883601053
6	480	4	883601089
6	481	5	883600914
6	482	4	883601203
6	483	5	883601500
6	484	5	883601011
6	485	5	883602664
6	486	4	883601427
6	487	5	883600785
6	488	5	883601426
6	489	5	883601011
6	490	5	883601365
6	491	4	883602174
6	493	5	883601713
6	494	4	883601713
6	495	4	883601366
6	496	4	883601155
6	497	4	883601088
6	498	4	883601053
6	499	4	883602283
6	500	4	883601277
6	501	5	883602730
6	502	4	883602664
6	503	3	883602133
6	504	3	883601155
6	505	4	883602422
6	506	4	883602174
6	507	4	883601310
6	508	3	883599530
6	509	4	883602664
6	510	4	883600785
6	511	5	883601393
6	512	4	883601155
6	513	4	883600913
6	514	5	883600657
6	515	4	883599273
6	516	4	883602664
6	518	3	883603042
6	519	5	883601365
6	520	4	883600985
6	521	4	883601277
6	522	5	883601500
6	523	5	883601528
6	524	3	883600632
6	525	5	883601203
6	526	3	883602596
6	527	4	883600877
6	528	4	883602174
6	529	4	883601459
6	530	4	883601203
6	531	4	883600747
6	532	3	883600066
6	533	4	883599830
6	534	4	883599354
6	535	2	883600030
6	536	4	883599400
6	537	4	883601277
6	538	2	883268483
6	539	2	883681433
7	4	5	891351772
7	7	5	891352220
7	8	5	891351328
7	9	5	891351432
7	10	4	891352864
7	11	3	891352451
7	12	5	892135346
7	22	5	891351121
7	23	3	891351383
7	25	3	891352451
7	27	4	891352692
7	28	5	891352341
7	29	3	891353828
7	31	4	892134959
7	39	5	891353614
7	44	5	891351728
7	47	5	891352692
7	50	5	891351042
7	51	2	891352984
7	52	4	891353801
7	53	5	891354689
7	54	3	892132380
7	56	5	891351432
7	62	3	891354499
7	64	5	891350756
7	68	4	891351547
7	69	5	891351728
7	70	1	891352557
7	71	5	891352692
7	72	5	891353977
7	73	3	892133154
7	77	5	891353325
7	78	3	891354165
7	79	4	891352261
7	80	4	891354381
7	81	5	891352626
7	82	3	891351471
7	86	4	891350810
7	89	5	891351082
7	90	3	891352984
7	91	3	891353860
7	92	5	891352010
7	93	5	891351042
7	96	5	891351383
7	97	5	891351201
7	98	4	891351002
7	99	5	891352557
7	100	5	891351082
7	101	5	891350966
7	106	4	891353892
7	118	2	891353411
7	121	5	891352904
7	125	4	891353192
7	126	3	891353254
7	127	5	891351728
7	131	5	891352383
7	132	5	891351287
7	133	5	891353192
7	134	4	892134959
7	135	5	891351547
7	136	5	891351813
7	139	3	891354729
7	140	5	891353124
7	141	5	891353444
7	142	3	891354090
7	143	3	892132627
7	144	5	891351201
7	145	1	891354530
7	151	4	891352749
7	152	4	891351851
7	153	5	891352220
7	154	5	891353124
7	156	5	891351653
7	157	5	891352059
7	161	3	891352489
7	162	5	891353444
7	164	5	891351813
7	166	3	891351585
7	168	5	891351509
7	171	3	891351287
7	172	4	891350965
7	173	5	891351002
7	174	5	891350757
7	175	5	892133057
7	176	3	891350782
7	177	4	891352904
7	178	4	891350932
7	179	5	891352303
7	180	5	891350782
7	181	3	891351287
7	182	4	891350965
7	183	4	891351624
7	185	5	892135346
7	186	4	891350900
7	187	4	891350757
7	188	5	891352778
7	190	5	891351728
7	191	5	891351201
7	192	4	891352010
7	193	5	892135346
7	194	5	891351851
7	195	5	891352626
7	196	5	891351432
7	197	4	891351082
7	198	3	891351685
7	199	5	892135346
7	200	5	891353543
7	201	2	891351471
7	202	3	891352947
7	203	5	891352178
7	204	5	891351121
7	205	5	891351585
7	207	4	891352526
7	208	5	891352220
7	210	4	891352904
7	211	5	891352557
7	212	1	891353051
7	213	3	891351686
7	214	5	891352384
7	215	4	891351624
7	216	4	891350900
7	217	4	891352778
7	219	1	892131924
7	223	5	891351328
7	226	5	891353614
7	227	3	892132317
7	228	4	891350845
7	229	3	891352384
7	230	3	891353326
7	231	3	892132885
7	232	3	891353766
7	234	5	891351041
7	237	5	891351772
7	238	5	891351814
7	241	4	891354053
7	258	4	892135277
7	259	3	891350464
7	260	1	892130982
7	264	4	891350703
7	265	5	891350845
7	266	4	891350703
7	268	3	891350703
7	269	3	891349991
7	273	3	891351547
7	275	4	891352831
7	281	3	891353710
7	285	5	891351813
7	286	4	891350703
7	288	4	891350703
7	294	1	892130809
7	300	4	891350703
7	307	5	891350703
7	309	3	891350704
7	317	4	892133670
7	318	5	891352010
7	324	1	892135078
7	334	5	892130784
7	341	3	892333206
7	356	4	891351728
7	357	5	892135347
7	365	4	891353744
7	367	5	891350810
7	378	5	891353011
7	379	4	891353325
7	380	4	891354053
7	384	3	891353710
7	385	5	891351585
7	386	4	892133310
7	387	3	892133670
7	389	4	891354090
7	391	3	892132943
7	393	4	891352058
7	396	4	891354288
7	399	4	891354357
7	401	4	891354257
7	402	5	891352904
7	403	4	891351234
7	404	5	891352947
7	405	3	891353290
7	415	2	891354438
7	416	5	891353051
7	417	3	892132652
7	418	4	892131824
7	419	3	891350900
7	420	5	891353219
7	421	3	891352134
7	423	5	891351509
7	427	5	891352220
7	428	5	892133036
7	429	5	891351002
7	431	4	891351547
7	432	4	891352831
7	433	5	892135347
7	434	4	891352384
7	435	5	891350845
7	436	5	891351471
7	440	1	892131978
7	441	2	891354257
7	443	5	891353254
7	444	5	891354288
7	446	2	892132020
7	447	5	891350900
7	448	3	891353828
7	449	3	891354785
7	450	4	892132425
7	451	5	891353892
7	452	5	891353860
7	461	4	891352303
7	463	4	891353192
7	465	4	891353154
7	470	3	891352489
7	471	4	891352864
7	472	2	891353357
7	474	5	891351002
7	480	4	891352093
7	481	5	891352341
7	482	3	891351083
7	483	4	891351851
7	484	5	891351201
7	485	5	891351851
7	487	3	891352178
7	488	4	891351041
7	489	3	891353477
7	491	5	891351432
7	495	5	891351328
7	496	5	891351083
7	498	5	891351814
7	499	4	891351472
7	501	5	891353411
7	502	5	891352261
7	503	4	891353950
7	504	5	891352384
7	505	3	891352341
7	506	5	891353614
7	507	5	891352383
7	509	5	891352778
7	510	5	891352134
7	511	5	891351624
7	513	4	891351772
7	514	2	891351121
7	515	3	891350757
7	519	4	891352831
7	520	5	892133466
7	521	5	891353124
7	523	4	891350845
7	526	5	891351042
7	527	5	891351772
7	528	5	891352659
7	529	2	891352626
7	530	5	891350900
7	537	3	891352749
7	540	3	892132972
7	541	2	891354662
7	542	4	892131849
7	543	3	891351772
7	544	3	891353254
7	545	2	891354882
7	546	4	891353444
7	547	3	891353710
7	548	5	891352692
7	549	4	891353086
7	550	4	891352489
7	551	1	892131978
7	552	4	891354531
7	553	3	892134010
7	554	3	891354639
7	555	4	892134811
7	556	3	891352659
7	557	4	892132145
7	558	4	892131924
7	559	5	891354882
7	560	3	892132798
7	561	4	891354611
7	562	5	891354053
7	563	2	892131978
7	564	3	891354471
7	565	4	892132019
7	566	4	891353411
7	567	1	892132019
7	568	5	891352261
7	569	4	892131978
7	570	3	891354639
7	571	3	891353950
7	572	3	891354331
7	573	5	891353828
7	574	5	892132402
7	575	3	892133271
7	576	5	892132943
7	577	2	892133310
7	578	3	891354090
7	579	4	892133361
7	580	3	892132171
7	581	5	891353477
7	582	5	892135347
7	583	2	892132380
7	584	4	891352093
7	585	4	892133180
7	586	3	891354639
7	587	4	891353950
7	588	4	891352261
7	589	5	891352451
7	590	2	891354730
7	591	3	891352179
7	592	5	891353652
7	593	5	891351851
7	594	3	891354114
7	595	2	891353801
7	596	5	891351728
7	597	3	891353744
7	598	3	891353801
7	599	1	891353860
7	600	4	891354090
7	601	5	891353744
7	602	3	891352594
7	603	4	891350757
7	604	3	891351547
7	605	4	891353290
7	606	3	891352904
7	607	3	891352831
7	608	4	891351653
7	609	3	891352749
7	610	5	891353086
7	611	3	891351161
7	612	5	891351121
7	613	4	891352010
7	614	5	891352489
7	615	4	891351585
7	616	4	891351002
7	617	5	891354588
7	618	4	891350900
7	619	3	891352831
7	620	4	891353892
7	621	5	892132773
7	622	4	891352984
7	623	3	891354217
7	624	4	891353892
7	625	3	892131824
7	626	5	892132773
7	627	3	891352594
7	628	3	891352831
7	629	3	891352526
7	630	5	891352341
7	631	4	891352984
7	632	5	891352261
7	633	5	891351509
7	634	5	891351287
7	635	3	891352864
7	636	4	891351384
7	637	4	891353570
7	638	4	892132122
7	639	5	891353676
7	640	3	891353614
7	641	5	892135346
7	642	3	892132277
7	643	4	891350932
7	644	5	891351685
7	645	4	891353614
7	646	5	891351383
7	647	5	891352489
7	649	5	891353254
7	650	3	891350965
7	651	5	891350932
7	652	3	891352659
7	653	4	891351161
7	654	5	892135347
7	655	5	891351384
7	656	3	891351509
7	657	4	891351234
7	658	3	891352419
7	659	5	891351161
7	660	5	891353051
7	662	3	892133739
7	663	5	891352220
7	664	3	891353977
7	665	4	891354471
7	666	4	892132192
7	667	5	892135347
7	668	4	891352778
7	669	1	892132020
7	670	5	891353254
7	671	5	891351728
7	672	1	892131925
7	673	3	891353744
7	674	2	891352659
7	675	5	891352947
7	676	3	891354499
7	677	3	891354499
7	678	3	891350356
7	679	5	891353124
7	680	4	891350703
7	681	1	891350594
7	682	2	891350383
7	683	4	891350703
8	7	3	879362287
8	11	3	879362233
8	55	5	879362286
8	56	5	879362183
8	82	5	879362356
8	96	3	879362183
8	127	5	879362123
8	144	5	879362286
8	172	5	879362123
8	174	5	879362183
8	176	5	879362233
8	177	4	879362233
8	181	4	879362183
8	183	5	879362233
8	187	4	879362123
8	188	5	879362356
8	190	4	879362183
8	195	5	879362287
8	210	4	879362287
8	222	5	879362356
8	227	4	879362423
8	228	5	879362286
8	229	5	879362356
8	233	4	879362423
8	241	4	879362423
8	243	2	879361732
8	258	5	879361482
8	259	1	879361604
8	260	3	879361665
8	273	3	879362287
8	301	4	879361550
8	336	3	879361664
8	341	2	879361825
8	358	2	879361732
8	403	4	879362234
8	431	2	879362356
8	435	5	879362233
8	510	4	879362233
8	511	5	879362183
8	518	4	879362422
8	566	3	879362423
8	568	4	879362233
8	651	5	879362123
8	684	4	879362356
8	685	4	879362423
8	686	3	879362356
8	687	1	879361825
8	688	1	879361732
8	689	4	879361873
9	7	4	886960030
9	50	5	886960055
9	201	5	886960055
9	242	4	886958715
9	276	4	886959423
9	294	4	886959453
9	371	5	886960055
9	385	5	886960055
9	402	4	886959343
9	483	5	886960056
9	615	4	886959344
9	690	1	886959344
10	1	4	877888877
10	4	4	877889130
10	9	4	877889005
10	11	4	877888677
10	12	5	877886911
10	13	3	877892050
10	22	5	877888812
10	23	5	877886911
10	32	4	877886661
10	33	4	877893020
10	40	4	877892438
10	48	4	877889058
10	50	5	877888545
10	56	5	877886598
10	59	4	877886722
10	60	3	877892110
10	64	4	877886598
10	69	4	877889131
10	70	4	877891747
10	82	4	877886912
10	85	4	877892438
10	93	4	877892160
10	98	4	877889261
10	99	5	877889130
10	116	4	877888944
10	124	5	877888545
10	127	5	877886661
10	129	4	877891966
10	132	5	877893020
10	133	5	877891904
10	134	5	877889131
10	135	5	877889004
10	137	4	877889186
10	144	4	877892110
10	153	4	877886722
10	155	4	877889186
10	156	4	877886846
10	157	5	877889004
10	160	4	877888944
10	161	4	877892050
10	162	4	877892210
10	164	4	877889333
10	168	4	877888812
10	170	4	877889333
10	174	4	877886661
10	176	4	877889130
10	178	5	877888677
10	179	5	877889004
10	180	5	877889333
10	182	5	877888876
10	183	5	877893020
10	185	5	877888876
10	186	4	877886722
10	191	5	877888613
10	192	4	877891966
10	194	4	877886661
10	195	4	877889130
10	197	5	877888944
10	198	3	877889005
10	199	4	877892050
10	200	5	877889261
10	203	4	877891967
10	205	5	877888812
10	211	5	877889130
10	216	4	877889333
10	218	4	877889261
10	221	4	877888677
10	223	5	877888545
10	230	4	877892210
10	234	4	877888877
10	238	4	877892276
10	245	4	877886281
10	269	4	877886162
10	273	4	877888613
10	274	4	877889333
10	275	4	877888677
10	276	4	877891904
10	283	4	877892276
10	286	4	877886162
10	289	4	877886223
10	294	3	879163524
10	302	4	877886162
10	319	3	877886223
10	321	4	879163494
10	333	4	877886359
10	334	4	877886281
10	340	4	880371312
10	357	5	877889186
10	367	4	877892437
10	371	4	877886912
10	385	4	877886783
10	404	4	877886911
10	414	4	877891966
10	418	4	877886783
10	420	4	877892438
10	430	3	877886597
10	432	4	877892160
10	435	5	877889261
10	447	4	877891747
10	462	3	877891747
10	463	4	877889186
10	467	4	877891904
10	470	4	877891747
10	474	4	877886783
10	475	4	877888545
10	478	5	877889004
10	479	5	877891966
10	480	5	877888943
10	482	4	877889262
10	483	5	877889333
10	484	5	877891904
10	489	4	877892210
10	493	4	877886661
10	495	4	877892160
10	496	5	877889005
10	497	4	877889261
10	498	5	877889333
10	499	4	877893021
10	502	4	877889261
10	505	4	877886846
10	509	4	877889005
10	510	5	877892209
10	511	4	877888877
10	513	4	877886598
10	518	4	877886722
10	519	5	877892050
10	521	4	877892110
10	525	5	877892210
10	527	4	877886597
10	529	3	877892438
10	530	4	877892210
10	531	5	877886911
10	558	4	877886722
10	582	4	877892276
10	588	4	877886846
10	589	5	877891905
10	602	5	877889057
10	603	5	877886783
10	604	4	877892110
10	606	5	877888876
10	610	4	877888613
10	615	4	877892276
10	617	5	877892160
10	629	4	877886722
10	651	4	877888812
10	652	3	877889130
10	654	5	877886597
10	655	5	877891904
10	656	5	877886846
10	657	4	877892110
10	663	3	877886598
10	664	4	877886911
10	686	4	877886911
10	692	4	877889261
10	693	4	877886783
10	694	5	877892437
10	695	3	877892050
10	696	4	877892276
10	697	3	877888677
10	698	4	877888877
10	699	4	877893020
10	700	4	877892277
10	701	4	877888812
10	702	3	877886722
10	703	5	877892110
10	704	3	877892050
10	705	4	877892050
10	706	4	877888677
10	707	5	877886783
10	708	4	877892438
10	709	4	877888613
10	710	4	877892160
10	711	4	877888812
10	712	4	877892438
11	8	4	891904949
11	9	5	891902970
11	11	2	891904271
11	12	2	891904194
11	15	5	891903067
11	22	4	891904241
11	24	3	891904016
11	25	3	891903836
11	28	5	891904241
11	29	3	891904805
11	39	3	891905824
11	40	3	891905279
11	42	3	891905058
11	47	4	891904551
11	51	4	891906439
11	52	3	891904335
11	54	3	891905936
11	56	4	891904949
11	57	2	891904552
11	58	3	891904596
11	69	3	891904270
11	70	4	891904573
11	79	4	891905783
11	83	5	891904335
11	86	4	891904551
11	88	3	891905003
11	90	2	891905298
11	94	3	891905324
11	97	4	891904300
11	98	2	891905783
11	100	4	891902718
11	107	4	891903276
11	109	3	891903836
11	120	2	891903935
